tesi,unit,length,unit_2,diam,class,shoot_ID,tree,Length(node),rank_node,median_distance,norm_median_distance,abs_norm_median_distance,abs_median_distance,sylleptic,v,m,cl,nu,b,tot_buds_mvb,tot_buds_mv,shoot_type,nb_new_shoots,c_syl,v_syl,m_syl,tot_buds_syl_m_v
AUTOR,cm,27,mm,5.38,Lo,89,10,10,2,-3.5,-0.3,0.35,3.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,27,mm,5.38,Lo,89,10,10,3,-2.5,-0.2,0.25,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,27,mm,5.38,Lo,89,10,10,4,-1.5,-0.1,0.15,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,27,mm,5.38,Lo,89,10,10,5,-0.5,0,0.05,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,3,0,3
AUTOR,cm,27,mm,5.38,Lo,89,10,10,6,0.5,0,0.05,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,5,5
AUTOR,cm,27,mm,5.38,Lo,89,10,10,7,1.5,0.1,0.15,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,1,1
AUTOR,cm,27,mm,5.38,Lo,89,10,10,8,2.5,0.2,0.25,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,2,2,4
AUTOR,cm,27,mm,5.38,Lo,89,10,10,9,3.5,0.3,0.35,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,27,mm,5.38,Lo,89,10,10,10,4.5,0.4,0.45,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,1,-9,-0.5,0.47,9,0,0,1,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,2,-8,-0.4,0.42,8,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,3,-7,-0.4,0.37,7,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,4,-6,-0.3,0.32,6,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,5,-5,-0.3,0.26,5,1,0,0,2,5,0,0,0,SYLLEPTIC,1,1,4,1,5
AUTOR,cm,41,mm,6.74,VLo,90,10,19,6,-4,-0.2,0.21,4,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,41,mm,6.74,VLo,90,10,19,7,-3,-0.2,0.16,3,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,8,-2,-0.1,0.11,2,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,9,-1,-0.1,0.05,1,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,41,mm,6.74,VLo,90,10,19,10,0,0,0,0,1,0,0,1,2,0,0,0,SYLLEPTIC,3,1,2,1,3
AUTOR,cm,41,mm,6.74,VLo,90,10,19,11,1,0.1,0.05,1,1,0,0,1,3,0,0,0,SYLLEPTIC,2,1,2,1,3
AUTOR,cm,41,mm,6.74,VLo,90,10,19,12,2,0.1,0.11,2,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,0,1
AUTOR,cm,41,mm,6.74,VLo,90,10,19,13,3,0.2,0.16,3,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,41,mm,6.74,VLo,90,10,19,14,4,0.2,0.21,4,0,0,1,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,15,5,0.3,0.26,5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,16,6,0.3,0.32,6,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,17,7,0.4,0.37,7,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41,mm,6.74,VLo,90,10,19,18,8,0.4,0.42,8,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,41,mm,6.74,VLo,90,10,19,19,9,0.5,0.47,9,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,2,mm,1.8,Sh,91,10,3,1,-1,-0.3,0.33,1,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,2,mm,1.8,Sh,91,10,3,2,0,0,0,0,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,2,0,2
AUTOR,cm,2,mm,1.8,Sh,91,10,3,3,1,0.3,0.33,1,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,18,mm,4.06,Me,92,10,7,1,-3,-0.4,0.43,3,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,18,mm,4.06,Me,92,10,7,2,-2,-0.3,0.29,2,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,18,mm,4.06,Me,92,10,7,3,-1,-0.1,0.14,1,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,18,mm,4.06,Me,92,10,7,4,0,0,0,0,0,0,1,1,2,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,18,mm,4.06,Me,92,10,7,5,1,0.1,0.14,1,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,4,1,5
AUTOR,cm,18,mm,4.06,Me,92,10,7,6,2,0.3,0.29,2,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,3,4
AUTOR,cm,18,mm,4.06,Me,92,10,7,7,3,0.4,0.43,3,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,4,mm,2.12,Sh,93,10,5,1,-2,-0.4,0.4,2,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,4,mm,2.12,Sh,93,10,5,2,-1,-0.2,0.2,1,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,4,mm,2.12,Sh,93,10,5,3,0,0,0,0,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,4,mm,2.12,Sh,93,10,5,4,1,0.2,0.2,1,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,4,mm,2.12,Sh,93,10,5,5,2,0.4,0.4,2,0,1,2,0,0,0,3,3,PROLEPTIC,2,,,,
AUTOR,cm,3,mm,2.84,Sh,94,10,4,1,-1.5,-0.4,0.38,1.5,0,0,1,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,3,mm,2.84,Sh,94,10,4,2,-0.5,-0.1,0.12,0.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,3,mm,2.84,Sh,94,10,4,3,0.5,0.1,0.12,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,3,mm,2.84,Sh,94,10,4,4,1.5,0.4,0.38,1.5,0,2,0,0,0,0,2,2,PROLEPTIC,2,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,1,-7.5,-0.5,0.47,7.5,0,0,1,1,1,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,2,-6.5,-0.4,0.41,6.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,3,-5.5,-0.3,0.34,5.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,4,-4.5,-0.3,0.28,4.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,5,-3.5,-0.2,0.22,3.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,6,-2.5,-0.2,0.16,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,4,1,5,2,7
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,7,-1.5,-0.1,0.09,1.5,1,0,0,1,4,0,0,0,SYLLEPTIC,2,1,0,3,3
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,8,-0.5,0,0.03,0.5,0,1,1,1,3,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,9,0.5,0,0.03,0.5,1,0,0,1,3,0,0,0,SYLLEPTIC,3,1,2,1,3
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,10,1.5,0.1,0.09,1.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,11,2.5,0.2,0.16,2.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,12,3.5,0.2,0.22,3.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,13,4.5,0.3,0.28,4.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,14,5.5,0.3,0.34,5.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,15,6.5,0.4,0.41,6.5,1,0,0,0,0,0,0,0,SYLLEPTIC,4,1,2,1,3
AUTOR,cm,43.5,mm,6.9,VLo,95,10,16,16,7.5,0.5,0.47,7.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,2.5,mm,2.3,Sh,96,10,3,1,-1,-0.3,0.33,1,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,2.5,mm,2.3,Sh,96,10,3,2,0,0,0,0,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,2.5,mm,2.3,Sh,96,10,3,3,1,0.3,0.33,1,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,1,1
AUTOR,cm,26,mm,4.54,Lo,97,10,9,1,-4,-0.4,0.44,4,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,26,mm,4.54,Lo,97,10,9,2,-3,-0.3,0.33,3,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,26,mm,4.54,Lo,97,10,9,3,-2,-0.2,0.22,2,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,26,mm,4.54,Lo,97,10,9,4,-1,-0.1,0.11,1,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,26,mm,4.54,Lo,97,10,9,5,0,0,0,0,1,0,0,2,4,0,0,0,SYLLEPTIC,1,1,1,3,4
AUTOR,cm,26,mm,4.54,Lo,97,10,9,6,1,0.1,0.11,1,1,0,0,1,2,0,0,0,SYLLEPTIC,1,1,0,2,2
AUTOR,cm,26,mm,4.54,Lo,97,10,9,7,2,0.2,0.22,2,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,26,mm,4.54,Lo,97,10,9,8,3,0.3,0.33,3,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,26,mm,4.54,Lo,97,10,9,9,4,0.4,0.44,4,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,16,mm,3.3,Me,98,10,7,1,-3,-0.4,0.43,3,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,16,mm,3.3,Me,98,10,7,2,-2,-0.3,0.29,2,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,16,mm,3.3,Me,98,10,7,3,-1,-0.1,0.14,1,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,16,mm,3.3,Me,98,10,7,4,0,0,0,0,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,16,mm,3.3,Me,98,10,7,5,1,0.1,0.14,1,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,1,1
AUTOR,cm,16,mm,3.3,Me,98,10,7,6,2,0.3,0.29,2,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,1,3,4
AUTOR,cm,16,mm,3.3,Me,98,10,7,7,3,0.4,0.43,3,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,3,3
AUTOR,cm,2.5,mm,1.14,Sh,99,10,2,1,-0.5,-0.2,0.25,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,0,0
AUTOR,cm,2.5,mm,1.14,Sh,99,10,2,2,0.5,0.2,0.25,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,1,-11,-0.5,0.48,11,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,2,-10,-0.4,0.43,10,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,3,-9,-0.4,0.39,9,0,0,0,0,0,1,1,0,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,4,-8,-0.3,0.35,8,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,5,-7,-0.3,0.3,7,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,6,-6,-0.3,0.26,6,0,0,2,1,1,0,2,2,PROLEPTIC,2,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,7,-5,-0.2,0.22,5,0,1,1,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,8,-4,-0.2,0.17,4,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,0,2
AUTOR,cm,72,mm,9.3,VLo,100,10,23,9,-3,-0.1,0.13,3,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,2,4
AUTOR,cm,72,mm,9.3,VLo,100,10,23,10,-2,-0.1,0.09,2,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,11,-1,0,0.04,1,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,12,0,0,0,0,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,13,1,0,0.04,1,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,14,2,0.1,0.09,2,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,15,3,0.1,0.13,3,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,16,4,0.2,0.17,4,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,17,5,0.2,0.22,5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,18,6,0.3,0.26,6,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,19,7,0.3,0.3,7,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,20,8,0.3,0.35,8,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,21,9,0.4,0.39,9,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,22,10,0.4,0.43,10,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,72,mm,9.3,VLo,100,10,23,23,11,0.5,0.48,11,0,3,0,0,0,0,3,3,PROLEPTIC,2,,,,
AUTOR,cm,32,mm,5.5,Lo,101,10,11,1,-5,-0.5,0.45,5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,32,mm,5.5,Lo,101,10,11,2,-4,-0.4,0.36,4,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,1,0,1
AUTOR,cm,32,mm,5.5,Lo,101,10,11,3,-3,-0.3,0.27,3,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,1,1,2
AUTOR,cm,32,mm,5.5,Lo,101,10,11,4,-2,-0.2,0.18,2,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,2,2
AUTOR,cm,32,mm,5.5,Lo,101,10,11,5,-1,-0.1,0.09,1,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,2,0,2
AUTOR,cm,32,mm,5.5,Lo,101,10,11,6,0,0,0,0,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,32,mm,5.5,Lo,101,10,11,7,1,0.1,0.09,1,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,2,2
AUTOR,cm,32,mm,5.5,Lo,101,10,11,8,2,0.2,0.18,2,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,1,1,2
AUTOR,cm,32,mm,5.5,Lo,101,10,11,9,3,0.3,0.27,3,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,1,0,1
AUTOR,cm,32,mm,5.5,Lo,101,10,11,10,4,0.4,0.36,4,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,32,mm,5.5,Lo,101,10,11,11,5,0.5,0.45,5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,2,0,2
AUTOR,cm,10,mm,3.86,Me,102,10,8,1,-3.5,-0.4,0.44,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,10,mm,3.86,Me,102,10,8,2,-2.5,-0.3,0.31,2.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,10,mm,3.86,Me,102,10,8,3,-1.5,-0.2,0.19,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,10,mm,3.86,Me,102,10,8,4,-0.5,-0.1,0.06,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,1,2
AUTOR,cm,10,mm,3.86,Me,102,10,8,5,0.5,0.1,0.06,0.5,0,1,1,0,0,0,2,2,PROLEPTIC,2,,,,
AUTOR,cm,10,mm,3.86,Me,102,10,8,6,1.5,0.2,0.19,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,10,mm,3.86,Me,102,10,8,7,2.5,0.3,0.31,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,0,0
AUTOR,cm,10,mm,3.86,Me,102,10,8,8,3.5,0.4,0.44,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,2.5,mm,3.46,Sh,103,10,5,1,-2,-0.4,0.4,2,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,2.5,mm,3.46,Sh,103,10,5,2,-1,-0.2,0.2,1,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,2.5,mm,3.46,Sh,103,10,5,3,0,0,0,0,0,0,1,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,2.5,mm,3.46,Sh,103,10,5,4,1,0.2,0.2,1,1,0,0,1,3,0,0,0,SYLLEPTIC,1,1,0,2,2
AUTOR,cm,2.5,mm,3.46,Sh,103,10,5,5,2,0.4,0.4,2,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,1,-5.5,-0.5,0.46,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,2,-4.5,-0.4,0.38,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,3,-3.5,-0.3,0.29,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,4,-2.5,-0.2,0.21,2.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,5,-1.5,-0.1,0.12,1.5,0,1,3,1,3,0,4,4,PROLEPTIC,2,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,6,-0.5,0,0.04,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,7,0.5,0,0.04,0.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,8,1.5,0.1,0.12,1.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,9,2.5,0.2,0.21,2.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,10,3.5,0.3,0.29,3.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,11,4.5,0.4,0.38,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,5.1,Lo,104,10,12,12,5.5,0.5,0.46,5.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,2.5,mm,2.94,Sh,105,10,3,1,-1,-0.3,0.33,1,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,2.5,mm,2.94,Sh,105,10,3,2,0,0,0,0,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,2.5,mm,2.94,Sh,105,10,3,3,1,0.3,0.33,1,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,1,1,2
AUTOR,cm,3.5,mm,2.8,Sh,106,10,5,1,-2,-0.4,0.4,2,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,3.5,mm,2.8,Sh,106,10,5,2,-1,-0.2,0.2,1,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,3.5,mm,2.8,Sh,106,10,5,3,0,0,0,0,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,3.5,mm,2.8,Sh,106,10,5,4,1,0.2,0.2,1,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,1,1
AUTOR,cm,3.5,mm,2.8,Sh,106,10,5,5,2,0.4,0.4,2,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,1,-6,-0.5,0.46,6,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,2,-5,-0.4,0.38,5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,3,-4,-0.3,0.31,4,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,4,-3,-0.2,0.23,3,0,2,1,0,0,0,3,3,PROLEPTIC,2,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,5,-2,-0.2,0.15,2,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,30,mm,5.24,Lo,107,10,13,6,-1,-0.1,0.08,1,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,7,0,0,0,0,1,0,0,1,4,0,0,0,SYLLEPTIC,2,1,3,1,4
AUTOR,cm,30,mm,5.24,Lo,107,10,13,8,1,0.1,0.08,1,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,9,2,0.2,0.15,2,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,10,3,0.2,0.23,3,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,11,4,0.3,0.31,4,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,12,5,0.4,0.38,5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,30,mm,5.24,Lo,107,10,13,13,6,0.5,0.46,6,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,1,-6,-0.5,0.46,6,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,2,-5,-0.4,0.38,5,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,3,-4,-0.3,0.31,4,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,3,0,3
AUTOR,cm,25,mm,4.46,Lo,108,10,13,4,-3,-0.2,0.23,3,0,2,1,0,0,0,3,3,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,5,-2,-0.2,0.15,2,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,6,-1,-0.1,0.08,1,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,7,0,0,0,0,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,8,1,0.1,0.08,1,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,9,2,0.2,0.15,2,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,10,3,0.2,0.23,3,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,2,0,2
AUTOR,cm,25,mm,4.46,Lo,108,10,13,11,4,0.3,0.31,4,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,12,5,0.4,0.38,5,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.46,Lo,108,10,13,13,6,0.5,0.46,6,0,1,1,0,0,0,2,2,PROLEPTIC,,,,,
AUTOR,cm,5.5,mm,3.08,Me,109,10,6,1,-2.5,-0.4,0.42,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,1,,,,
AUTOR,cm,5.5,mm,3.08,Me,109,10,6,2,-1.5,-0.2,0.25,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,5.5,mm,3.08,Me,109,10,6,3,-0.5,-0.1,0.08,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,3,0,3
AUTOR,cm,5.5,mm,3.08,Me,109,10,6,4,0.5,0.1,0.08,0.5,0,1,2,0,0,0,3,3,PROLEPTIC,0,,,,
